"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"yhhW","","hypothetical protein","119","36","109","12","52.19298245614035","25.0","0.363914373088685","0.003910802793797964","1.0","0.6651011745003038","9","2","8","0.0390625","0.17968750000000003"
"imuB","","Protein ImuB","119","36","109","12","52.19298245614035","25.0","0.363914373088685","0.003910802793797964","1.0","0.6651011745003038","8","2","7","0.0703125","0.2890624999999999"
"group_2016","","Ferredoxin--NADP reductase","134","17","94","31","58.77192982456141","64.58333333333334","2.599499374217772","0.003919385671289225","1.0","0.6651011745003038","14","9","7","0.4239501953124999","1.0"
"group_2139","","hypothetical protein","54","22","174","26","23.684210526315788","54.166666666666664","0.3667711598746082","0.003930203699950428","1.0","0.6651011745003038","11","6","8","0.22656250000000003","0.9999999999999997"
"dap4","","hypothetical protein","54","22","174","26","23.684210526315788","54.166666666666664","0.3667711598746082","0.003930203699950428","1.0","0.6651011745003038","18","11","9","0.48068237304687483","1.0"
"hpd","","4-hydroxyphenylpyruvate dioxygenase","103","33","125","15","45.17543859649123","31.25","0.37454545454545457","0.003968659909238027","1.0","0.6651011745003038","15","4","12","0.035156250000000014","0.11846923828124997"
"paoD","","Molybdenum cofactor insertion chaperone PaoD","103","33","125","15","45.17543859649123","31.25","0.37454545454545457","0.003968659909238027","1.0","0.6651011745003038","14","4","13","0.0018310546875000002","0.17956542968750003"
"pomA","","Chemotaxis protein PomA","36","17","192","31","15.789473684210526","64.58333333333334","0.34191176470588236","0.003969365025844721","1.0","0.6651011745003038","15","11","7","0.11846923828124997","0.9999999999999997"
"group_1281","","hypothetical protein","90","30","138","18","39.473684210526315","37.5","0.391304347826087","0.003975158451778777","1.0","0.6651011745003038","12","6","9","0.14599609375000003","1.0"
"mhpF","","Acetaldehyde dehydrogenase","12","9","216","39","5.263157894736842","81.25","0.24074074074074073","0.0039796906831707874","1.0","0.6651011745003038","14","9","7","0.4239501953124999","1.0"
"group_1522","","hypothetical protein","52","21","176","27","22.807017543859647","56.25","0.37987012987012986","0.003999138900394616","1.0","0.6651011745003038","16","7","10","0.45449829101562506","0.8036193847656252"
"mdtK","","Multidrug resistance protein MdtK","114","35","114","13","50.0","27.083333333333332","0.37142857142857144","0.004056501863891978","1.0","0.6651011745003038","13","3","11","0.022460937500000003","0.09228515625000003"
"mcm","","Methylmalonyl-CoA mutase","114","35","114","13","50.0","27.083333333333332","0.37142857142857144","0.004056501863891978","1.0","0.6651011745003038","7","2","6","0.125","0.4531249999999996"
"group_4492","","hypothetical protein","31","0","197","48","13.596491228070176","100.0","inf","0.004057868187194603","1.0","0.6651011745003038","5","5","0","0.0625","0.0625"
"group_4979","","hypothetical protein","31","0","197","48","13.596491228070176","100.0","inf","0.004057868187194603","1.0","0.6651011745003038","2","2","0","0.5","0.5"
"group_8678","","hypothetical protein","31","0","197","48","13.596491228070176","100.0","inf","0.004057868187194603","1.0","0.6651011745003038","1","1","0","1.0","1.0"
"pptA","","hypothetical protein","44","19","184","29","19.298245614035086","60.416666666666664","0.36498855835240274","0.004109575735817686","1.0","0.6651011745003038","25","16","12","0.22952294349670388","0.9999999999999997"
"group_5209","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","13","6","7","0.9999999999999999","0.9999999999999999"
"group_5416","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","7","4","6","0.125","0.9999999999999998"
"group_5580","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","9","5","5","1.0","1.0"
"group_5769","hutI_2","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","12","6","7","0.7744140625000003","1.0"
"group_5772","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","9","5","5","1.0","1.0"
"group_5773","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","9","5","5","1.0","1.0"
"group_5774","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","9","5","5","1.0","1.0"
"group_5776","","hypothetical protein","7","7","221","41","3.070175438596491","85.41666666666666","0.18552036199095023","0.00412972996720154","1.0","0.6651011745003038","9","5","5","1.0","1.0"
"vgb","","hypothetical protein","104","33","124","15","45.614035087719294","31.25","0.3812316715542522","0.004131706372909764","1.0","0.6651011745003038","17","4","17","1.52587890625e-05","0.049041748046874986"
"group_327","","hypothetical protein","104","33","124","15","45.614035087719294","31.25","0.3812316715542522","0.004131706372909764","1.0","0.6651011745003038","17","5","13","0.049041748046874986","0.14346313476562497"
"group_3086","","hypothetical protein","87","8","141","40","38.15789473684211","83.33333333333334","3.0851063829787235","0.004272032187124575","1.0","0.6818652784774708","3","0","3","0.25","0.25"
"proS","","Proline--tRNA ligase","213","38","15","10","93.42105263157895","20.833333333333336","3.736842105263158","0.004288928248998088","1.0","0.6818652784774708","8","7","4","0.0703125","1.0"
"limA","","hypothetical protein","15","10","213","38","6.578947368421052","79.16666666666666","0.2676056338028169","0.004288928248998088","1.0","0.6818652784774708","16","11","8","0.21011352539062492","1.0"
"group_4072","proS","Proline--tRNA ligase","15","10","213","38","6.578947368421052","79.16666666666666","0.2676056338028169","0.004288928248998088","1.0","0.6818652784774708","8","4","7","0.0703125","1.0"
"ytfP","","hypothetical protein","15","10","213","38","6.578947368421052","79.16666666666666","0.2676056338028169","0.004288928248998088","1.0","0.6818652784774708","10","8","6","0.10937500000000003","0.7539062500000002"
"queC","","7-cyano-7-deazaguanine synthase","100","32","128","16","43.859649122807014","33.33333333333333","0.390625","0.004333031528771571","1.0","0.6839894015948677","18","7","12","0.23788452148437486","0.48068237304687483"
"group_1272","","hypothetical protein","30","15","198","33","13.157894736842104","68.75","0.3333333333333333","0.004344885890340905","1.0","0.6839894015948677","5","4","3","0.375","1.0"
"group_2495","","hypothetical protein","30","15","198","33","13.157894736842104","68.75","0.3333333333333333","0.004344885890340905","1.0","0.6839894015948677","21","11","11","1.0","1.0"
"group_2640","","hypothetical protein","30","15","198","33","13.157894736842104","68.75","0.3333333333333333","0.004344885890340905","1.0","0.6839894015948677","5","4","3","0.375","1.0"
"rbn_2","","Ribonuclease BN","37","17","191","31","16.228070175438596","64.58333333333334","0.3532491530643671","0.004445244086039635","1.0","0.6963745912249749","25","17","14","0.10775214433670036","0.690037965774536"
"group_2584","","hypothetical protein","37","17","191","31","16.228070175438596","64.58333333333334","0.3532491530643671","0.004445244086039635","1.0","0.6963745912249749","8","7","3","0.0703125","0.7265625000000002"
"group_2639","","hypothetical protein","20","12","208","36","8.771929824561402","75.0","0.28846153846153844","0.004572389391974836","1.0","0.7128155297503683","10","5","7","0.3437499999999999","1.0"
"epsM","","hypothetical protein","20","12","208","36","8.771929824561402","75.0","0.28846153846153844","0.004572389391974836","1.0","0.7128155297503683","12","9","8","0.14599609375000003","0.3876953125000001"
"group_6451","","hypothetical protein","5","6","223","42","2.1929824561403506","87.5","0.15695067264573992","0.00477036669208525","1.0","0.7267702798881623","7","4","5","0.4531249999999996","0.9999999999999998"
"group_6603","","hypothetical protein","5","6","223","42","2.1929824561403506","87.5","0.15695067264573992","0.00477036669208525","1.0","0.7267702798881623","8","3","5","0.7265625000000002","0.7265625000000002"
"group_6672","","hypothetical protein","5","6","223","42","2.1929824561403506","87.5","0.15695067264573992","0.00477036669208525","1.0","0.7267702798881623","4","1","4","0.125","0.625"
"group_3022","","hypothetical protein","93","9","135","39","40.78947368421053","81.25","2.9851851851851854","0.004771610631962425","1.0","0.7267702798881623","5","3","2","1.0","1.0"
"group_7538","betI_1","hypothetical protein","3","5","225","43","1.3157894736842104","89.58333333333334","0.11466666666666667","0.004872044439525338","1.0","0.7267702798881623","8","3","5","0.7265625000000002","0.7265625000000002"
"group_7660","","hypothetical protein","3","5","225","43","1.3157894736842104","89.58333333333334","0.11466666666666667","0.004872044439525338","1.0","0.7267702798881623","7","3","4","0.9999999999999998","0.9999999999999998"
"group_7805","","hypothetical protein","3","5","225","43","1.3157894736842104","89.58333333333334","0.11466666666666667","0.004872044439525338","1.0","0.7267702798881623","4","1","4","0.125","0.625"
"rcsC_1","","Sensor histidine kinase RcsC","228","45","0","3","100.0","6.25","inf","0.004990046449900817","1.0","0.7267702798881623","1","1","0","1.0","1.0"
"rsmA","","Ribosomal RNA small subunit methyltransferase A","228","45","0","3","100.0","6.25","inf","0.004990046449900817","1.0","0.7267702798881623","1","1","0","1.0","1.0"
"recR","","Recombination protein RecR","228","45","0","3","100.0","6.25","inf","0.004990046449900817","1.0","0.7267702798881623","1","1","0","1.0","1.0"
"group_12243","COQ3_2","Ubiquinone biosynthesis O-methyltransferase, mitochondrial","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_12290","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_12397","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_12732","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_12734","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_12748","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_12750","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_12754","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_12756","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_13013","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_13233","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_13247","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","2","0","2","0.5","0.5"
"group_13334","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"lox","","Linoleate 9/13-lipoxygenase","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_13342","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_13458","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_13467","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_14231","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"group_14507","","hypothetical protein","0","3","228","45","0.0","93.75","0.0","0.004990046449900817","1.0","0.7267702798881623","3","0","3","0.25","0.25"
"ctpB","","hypothetical protein","137","39","91","9","60.08771929824561","18.75","0.3474218089602705","0.005052404377568423","1.0","0.726798750497254","3","2","2","1.0","1.0"
"group_1498","","hypothetical protein","91","9","137","39","39.91228070175439","81.25","2.878345498783455","0.005052404377568423","1.0","0.726798750497254","14","10","6","0.17956542968750003","0.7905273437500004"
"znuA","","High-affinity zinc uptake system protein ZnuA","190","31","38","17","83.33333333333334","35.41666666666667","2.7419354838709675","0.005122444099484796","1.0","0.726798750497254","8","3","6","0.2890624999999999","0.7265625000000002"
"group_2008","","queuosine precursor transporter","31","15","197","33","13.596491228070176","68.75","0.3461928934010152","0.005135286913313477","1.0","0.726798750497254","9","7","3","0.17968750000000003","0.5078125"
"group_2529","","hypothetical protein","31","15","197","33","13.596491228070176","68.75","0.3461928934010152","0.005135286913313477","1.0","0.726798750497254","26","15","14","0.5571970939636235","0.8450189828872682"
"group_2731","","hypothetical protein","31","15","197","33","13.596491228070176","68.75","0.3461928934010152","0.005135286913313477","1.0","0.726798750497254","10","6","5","0.7539062500000002","1.0"
"algA","","Alginate biosynthesis protein AlgA","218","40","10","8","95.6140350877193","16.666666666666664","4.36","0.005232753142754242","1.0","0.726798750497254","9","5","6","0.5078125","1.0"
"group_1038","","hypothetical protein","130","38","98","10","57.01754385964912","20.833333333333336","0.34908700322234154","0.005274727445812723","1.0","0.726798750497254","3","1","3","0.25","1.0"
"mazG","","Nucleoside triphosphate pyrophosphohydrolase","130","38","98","10","57.01754385964912","20.833333333333336","0.34908700322234154","0.005274727445812723","1.0","0.726798750497254","4","1","4","0.125","0.625"
"sigK","","hypothetical protein","130","38","98","10","57.01754385964912","20.833333333333336","0.34908700322234154","0.005274727445812723","1.0","0.726798750497254","4","1","4","0.125","0.625"
"pyrK","","hypothetical protein","98","10","130","38","42.98245614035088","79.16666666666666","2.8646153846153846","0.005274727445812723","1.0","0.726798750497254","3","3","1","0.25","1.0"
"group_1030","","hypothetical protein","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"prmC_1","","Release factor glutamine methyltransferase","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"group_1079","","hypothetical protein","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"ubiK","","Ubiquinone biosynthesis accessory factor UbiK","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"rlmN","","Dual-specificity RNA methyltransferase RlmN","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"group_1169","","hypothetical protein","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"hrcA","","Heat-inducible transcription repressor HrcA","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"group_1242","","hypothetical protein","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"amiC_1","","N-acetylmuramoyl-L-alanine amidase AmiC","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"zur","","Zinc uptake regulation protein","131","38","97","10","57.45614035087719","20.833333333333336","0.3553988062940857","0.005354730264861777","1.0","0.726798750497254","3","1","3","0.25","1.0"
"group_2371","","4-O-beta-D-mannosyl-D-glucose phosphorylase","21","12","207","36","9.210526315789473","75.0","0.30434782608695654","0.00541598398294223","1.0","0.726798750497254","16","11","7","0.21011352539062492","0.8036193847656252"
"epsC","","hypothetical protein","21","12","207","36","9.210526315789473","75.0","0.30434782608695654","0.00541598398294223","1.0","0.726798750497254","11","9","7","0.06542968749999997","0.548828125"
"group_3566","","hypothetical protein","21","12","207","36","9.210526315789473","75.0","0.30434782608695654","0.00541598398294223","1.0","0.726798750497254","3","3","2","0.25","1.0"
"group_3568","","hypothetical protein","21","12","207","36","9.210526315789473","75.0","0.30434782608695654","0.00541598398294223","1.0","0.726798750497254","4","2","3","0.625","1.0"
"xcpV","","hypothetical protein","21","12","207","36","9.210526315789473","75.0","0.30434782608695654","0.00541598398294223","1.0","0.726798750497254","11","9","7","0.06542968749999997","0.548828125"
"group_1966","","hypothetical protein","55","3","173","45","24.12280701754386","93.75","4.76878612716763","0.005540735566815809","1.0","0.726798750497254","6","4","3","0.6875000000000002","1.0"
"group_1574","","hypothetical protein","82","28","146","20","35.96491228070175","41.66666666666667","0.40117416829745595","0.005546677379860514","1.0","0.726798750497254","12","4","9","0.14599609375000003","0.3876953125000001"
"yggS","","Pyridoxal phosphate homeostasis protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"lptA","","Lipopolysaccharide export system protein LptA","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"phoU","","Phosphate-specific transport system accessory protein PhoU ","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"group_1066","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"rlmH","","Ribosomal RNA large subunit methyltransferase H","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","3","1","3","0.25","1.0"
"lon2","","Lon protease 2","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"group_1101","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"cvpA","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"serC","","Phosphoserine aminotransferase","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"hfq","","RNA-binding protein Hfq","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"ibpA_2","","Small heat shock protein IbpA","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"rsmB_1","","Ribosomal RNA small subunit methyltransferase B","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"rimI","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"glnB","","Nitrogen regulatory protein P-II","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"etfB","","Electron transfer flavoprotein subunit beta","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"group_688","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"clpS","","ATP-dependent Clp protease adapter protein ClpS","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"lexA","","LexA repressor","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"group_777","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","3","1","3","0.25","1.0"
"group_824","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"lptG","","hypothetical protein","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"hflX","","GTPase HflX","132","38","96","10","57.89473684210527","20.833333333333336","0.3618421052631579","0.005578660480392754","1.0","0.726798750497254","2","1","2","0.5","1.0"
"group_1145","","hypothetical protein","96","10","132","38","42.10526315789473","79.16666666666666","2.7636363636363637","0.005578660480392754","1.0","0.726798750497254","2","2","1","0.5","1.0"
"group_3122","aroB","hypothetical protein","96","10","132","38","42.10526315789473","79.16666666666666","2.7636363636363637","0.005578660480392754","1.0","0.726798750497254","7","6","3","0.125","0.9999999999999998"
"group_2812","","hypothetical protein","53","3","175","45","23.24561403508772","93.75","4.542857142857143","0.005603846224895589","1.0","0.7286021036008478","3","2","3","0.25","1.0"
"metF","","5,10-methylenetetrahydrofolate reductase","125","37","103","11","54.824561403508774","22.916666666666664","0.36079769089477826","0.005705059588063029","1.0","0.7358037596018078","3","1","3","0.25","1.0"
"nit1","","Deaminated glutathione amidase","125","37","103","11","54.824561403508774","22.916666666666664","0.36079769089477826","0.005705059588063029","1.0","0.7358037596018078","3","1","3","0.25","1.0"
"pntA","","Alanine dehydrogenase","125","37","103","11","54.824561403508774","22.916666666666664","0.36079769089477826","0.005705059588063029","1.0","0.7358037596018078","7","2","5","0.4531249999999996","0.4531249999999996"
"iolG_1","","Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase","125","37","103","11","54.824561403508774","22.916666666666664","0.36079769089477826","0.005705059588063029","1.0","0.7358037596018078","7","2","7","0.015625","0.4531249999999996"
"cobO","","Corrinoid adenosyltransferase","126","37","102","11","55.26315789473685","22.916666666666664","0.3672496025437202","0.005789573033747874","1.0","0.7404187596694919","4","1","4","0.125","0.625"
"group_1156","","hypothetical protein","126","37","102","11","55.26315789473685","22.916666666666664","0.3672496025437202","0.005789573033747874","1.0","0.7404187596694919","4","1","4","0.125","0.625"
"group_1170","","hypothetical protein","126","37","102","11","55.26315789473685","22.916666666666664","0.3672496025437202","0.005789573033747874","1.0","0.7404187596694919","3","1","3","0.25","1.0"
"chpT","","Protein phosphotransferase ChpT","126","37","102","11","55.26315789473685","22.916666666666664","0.3672496025437202","0.005789573033747874","1.0","0.7404187596694919","3","2","3","0.25","1.0"
"baiE","","hypothetical protein","13","9","215","39","5.701754385964912","81.25","0.262015503875969","0.005833064385133863","1.0","0.7404187596694919","13","8","7","0.5810546875","0.9999999999999999"
"group_2894","","hypothetical protein","13","9","215","39","5.701754385964912","81.25","0.262015503875969","0.005833064385133863","1.0","0.7404187596694919","16","10","8","0.45449829101562506","1.0"
"mhpE","","4-hydroxy-2-oxovalerate aldolase","13","9","215","39","5.701754385964912","81.25","0.262015503875969","0.005833064385133863","1.0","0.7404187596694919","15","10","7","0.30175781250000017","0.9999999999999997"
"psd_1","","Phosphatidylserine decarboxylase proenzyme","13","9","215","39","5.701754385964912","81.25","0.262015503875969","0.005833064385133863","1.0","0.7404187596694919","10","6","6","0.7539062500000002","0.7539062500000002"
"group_1585","smc_2","hypothetical protein","83","28","145","20","36.40350877192983","41.66666666666667","0.4088669950738916","0.0059040163871380245","1.0","0.7415903918034924","10","6","7","0.3437499999999999","0.7539062500000002"
"group_441","","hypothetical protein","83","28","145","20","36.40350877192983","41.66666666666667","0.4088669950738916","0.0059040163871380245","1.0","0.7415903918034924","19","8","13","0.16706848144531244","0.6476058959960938"
"group_1377","","hypothetical protein","27","14","201","34","11.842105263157894","70.83333333333334","0.326226012793177","0.005950374574227608","1.0","0.7415903918034924","3","3","1","0.25","1.0"
"group_2597","","hypothetical protein","27","14","201","34","11.842105263157894","70.83333333333334","0.326226012793177","0.005950374574227608","1.0","0.7415903918034924","23","15","12","0.21003961563110343","0.9999999999999998"
"group_2641","","hypothetical protein","27","14","201","34","11.842105263157894","70.83333333333334","0.326226012793177","0.005950374574227608","1.0","0.7415903918034924","4","3","2","0.625","1.0"
"yhaP","","hypothetical protein","27","14","201","34","11.842105263157894","70.83333333333334","0.326226012793177","0.005950374574227608","1.0","0.7415903918034924","6","3","5","0.21875000000000003","1.0"
"cinA","","Putative competence-damage inducible protein","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","3","1","3","0.25","1.0"
"aat","","Leucyl/phenylalanyl-tRNA--protein transferase","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","3","1","3","0.25","1.0"
"icd","","Isocitrate dehydrogenase [NADP]","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","5","2","5","0.0625","1.0"
"murU","","N-acetylmuramate alpha-1-phosphate uridylyltransferase","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","4","1","4","0.125","0.625"
"slyA_2","","hypothetical protein","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","2","1","2","0.5","1.0"
"group_452","","hypothetical protein","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","5","2","4","0.375","1.0"
"gcvP","","Glycine dehydrogenase (decarboxylating)","127","37","101","11","55.70175438596491","22.916666666666664","0.37382927481937384","0.00602469618545545","1.0","0.7415903918034924","6","2","6","0.03125","0.6875000000000002"
"group_1380","","hypothetical protein","101","11","127","37","44.29824561403509","77.08333333333334","2.6750178954903365","0.00602469618545545","1.0","0.7415903918034924","22","16","7","0.052478790283203125","0.13380050659179688"
"group_2543","cpdA_1","hypothetical protein","16","10","212","38","7.017543859649122","79.16666666666666","0.28679245283018867","0.006038577198979067","1.0","0.7415903918034924","18","8","10","0.8145294189453123","0.8145294189453123"
"group_3637","","hypothetical protein","16","10","212","38","7.017543859649122","79.16666666666666","0.28679245283018867","0.006038577198979067","1.0","0.7415903918034924","15","7","10","0.30175781250000017","0.9999999999999997"
"group_3885","","hypothetical protein","16","10","212","38","7.017543859649122","79.16666666666666","0.28679245283018867","0.006038577198979067","1.0","0.7415903918034924","9","5","7","0.17968750000000003","1.0"
"hipO_2","","Hippurate hydrolase","120","36","108","12","52.63157894736842","25.0","0.37037037037037035","0.00605119355755971","1.0","0.741721585894089","7","2","6","0.125","0.4531249999999996"
"betI_2","","hypothetical protein","91","30","137","18","39.91228070175439","37.5","0.39854014598540144","0.006119791743923666","1.0","0.7483731921296466","21","7","17","0.0071973800659179705","0.18924713134765628"
"group_2205","","hypothetical protein","50","20","178","28","21.929824561403507","58.333333333333336","0.39325842696629215","0.006128762693801773","1.0","0.7483731921296466","18","8","12","0.23788452148437486","0.8145294189453123"
"btuB_26","","hypothetical protein","34","16","194","32","14.912280701754385","66.66666666666666","0.35051546391752575","0.006238878935778498","1.0","0.7589336272085552","7","6","3","0.125","0.9999999999999998"
"group_2392","","hypothetical protein","34","16","194","32","14.912280701754385","66.66666666666666","0.35051546391752575","0.006238878935778498","1.0","0.7589336272085552","25","15","12","0.4243562221527101","0.9999999999999997"
